latitude,longitude,location_id
12.943954381,77.584990845,8884
12.868985025,77.600035736,8885
12.85025146,77.578172068,8886
12.8925507,77.608692373,8887
12.864703982,77.616284795,8888
12.91698009,77.631952825,8889
12.925210619,77.566425141,8890
12.933807977,77.642433909,8891
12.918511948,77.622255498,8892
12.920734309,77.575450884,8893
12.876407616,77.561754694,8894
12.910982819000001,77.561016641,8895
12.926380317,77.621046199,8896
12.893849699,77.597196096,8897
12.908363363,77.641480166,8898
12.924025021,77.624493225,8899
12.94000822,77.602801586,8900
12.856872384,77.561629296,8901
12.878410747,77.55402057,8902
12.945031224,77.620543521,8903
12.913119163,77.616091141,8904
12.929364881,77.629335088,8905
12.915500743,77.644565801,8906
12.90076381,77.591688159,8907
12.944415374,77.612983386,8908
12.9316211,77.644729265,8909
12.861710212,77.64768254,8910
12.926644202,77.625821718,8911
12.920013087,77.58776711,8912
12.896209571,77.568034343,8913
12.903755613,77.622550976,8914
12.865999594,77.559758046,8915
12.909896682,77.6095926,8916
12.884102767,77.625855129,8917
12.86781202,77.589973831,8918
12.858368006,77.643850034,8919
12.941684205,77.592929962,8920
12.917007445,77.645417337,8921
12.862565979,77.614688766,8922
12.880293255,77.570712006,8923
12.942737755,77.608105033,8924
12.850754213,77.57857577,8925
12.860266231,77.567957669,8926
12.881606782,77.581572977,8927
12.86826324,77.55554375,8928
12.901151359,77.578157994,8929
12.870675045,77.590111257,8930
12.850440131,77.64329315,8931
12.898328163,77.641172951,8932
12.888937065,77.569135452,8933
12.85762257,77.624161318,8934
12.924957563,77.574332583,8935
12.866806633,77.55202284,8936
12.932198422,77.629245888,8937
12.946130347,77.567474662,8938
12.877038438,77.559987128,8939
12.911589343,77.562075422,8940
12.867840737,77.6446978,8941
12.865915556,77.617465078,8942
12.9490882,77.599226477,8943
12.8756953,77.609024645,8944
12.880746749,77.609492398,8945
12.902488438,77.611684936,8946
12.850999706,77.596243796,8947
12.905171119,77.646993645,8948
12.9127509,77.641207776,8949
12.916116096,77.649199322,8950
12.937757725,77.586884314,8951
12.935609899,77.559709187,8952
12.949113293,77.593108307,8953
12.855161918,77.592619295,8954
12.911238227,77.554417912,8955
12.936607525,77.630352742,8956
12.886678083,77.614054936,8957
12.925004611,77.563966232,8958
12.880590776,77.644229397,8959
12.881331338,77.589959715,8960
12.899636899,77.622920382,8961
12.857751398,77.634972015,8962
12.886030259,77.56554829,8963
12.938742523,77.556288651,8964
12.946328587,77.612426963,8965
12.865734339,77.567161985,8966
12.891255264,77.564521829,8967
12.858134171,77.569679446,8968
12.854940545,77.620230144,8969
12.880350122,77.617217899,8970
12.94830991,77.627771127,8971
12.854003221,77.638406777,8972
12.906633055,77.586564329,8973
12.88352871,77.635440435,8974
12.874409476,77.642005582,8975
12.878652781,77.562847963,8976
12.915681929,77.649709076,8977
12.943889304,77.597858148,8978
12.943166869,77.592639355,8979
12.945663929,77.618137813,8980
12.917032288,77.567470518,8981
12.891834145,77.639765109,8982
12.900750842,77.615293711,8983
12.925405103,77.593500585,8984
12.87986106,77.648650592,8985
12.866425868,77.58778363,8986
12.880419155,77.634186481,8987
12.928504736,77.55470061,8988
12.891645352,77.626337722,8989
12.851052561,77.594245324,8990
12.922642187,77.637885536,8991
12.93085773,77.568324989,8992
12.91072199,77.564586654,8993
12.852891534,77.601773872,8994
12.868747744,77.647370909,8995
12.942597614,77.648044023,8996
12.948292478,77.630814105,8997
12.898975836,77.581418137,8998
12.904359951,77.558999883,8999
12.888776283,77.629806266,9000
12.905258966,77.648420228,9001
12.929830819,77.576868928,9002
12.851489663,77.631675256,9003
12.873701701,77.589688663,9004
12.8715556,77.577390998,9005
12.916411195,77.632102297,9006
12.919384765,77.59896688,9007
12.871633241,77.619775119,9008
12.894844865,77.584159178,9009
12.852529664,77.624060447,9010
12.915584602,77.628262231,9011
12.913255249,77.611786637,9012
12.905113396,77.594701573,9013
12.933324918,77.56761036,9014
12.905388271,77.647299534,9015
12.915643023,77.647978168,9016
12.917298811,77.637684132,9017
12.910376687,77.646646542,9018
12.929763116,77.64170459,9019
12.874377185,77.621949253,9020
12.92832856,77.628400549,9021
12.90127966,77.638649454,9022
12.918520869,77.596797428,9023
12.911576569,77.561543785,9024
12.934459766,77.595709442,9025
12.901452061,77.562738472,9026
12.922388611,77.562532837,9027
12.930595104,77.624585824,9028
12.904859113,77.552814244,9029
12.892831727,77.600500626,9030
12.935817837,77.586530555,9031
12.922841996,77.594125258,9032
12.947414664,77.627570269,9033
12.89435848,77.55518895,9034
12.93603495,77.569560784,9035
12.860930402,77.595089153,9036
12.858789295,77.628445962,9037
12.851978838,77.601897458,9038
12.866734577,77.554822713,9039
12.890347289,77.630002745,9040
12.921593318,77.642780989,9041
12.868456705,77.620919465,9042
12.920188881,77.584768935,9043
12.932028397,77.634960879,9044
12.886454351,77.635117467,9045
12.91404921,77.561255355,9046
12.941230198,77.576697191,9047
12.861983307,77.636651191,9048
12.920820637,77.60283282,9049
12.868695519,77.618042439,9050
12.941113852,77.624871564,9051
12.899807443,77.560976301,9052
12.864764778,77.561685143,9053
12.926609329,77.649076505,9054
12.857760933,77.604123169,9055
12.879489048,77.561882115,9056
12.929456259,77.599983922,9057
12.890877654,77.569244298,9058
12.92599347,77.571814097,9059
12.870791012,77.573015041,9060
12.882797059,77.575359067,9061
12.942896448,77.574272844,9062
12.919996082,77.642757788,9063
12.874411601,77.593694245,9064
12.915985239,77.628118328,9065
12.871052731,77.566903668,9066
12.929813779,77.649881291,9067
12.851723236,77.649990168,9068
12.939024692,77.597575793,9069
12.889387642,77.550929484,9070
12.873373794,77.647932083,9071
12.881185615,77.552620523,9072
12.938124785,77.611622165,9073
12.86722134,77.569323506,9074
12.946773677,77.575049406,9075
12.862087958,77.591500928,9076
12.94722081,77.599007723,9077
12.914295332,77.625245943,9078
12.949882519,77.621058618,9079
12.91285661,77.610818051,9080
12.935581564,77.578613428,9081
12.904157886,77.622785564,9082
12.899871093,77.624859776,9083
12.911365122,77.556190037,9084
12.868491195,77.571226318,9085
12.941077282,77.562522846,9086
12.927669421,77.634713562,9087
12.947831082,77.580128205,9088
12.92766954,77.570024668,9089
12.9468601,77.621222155,9090
12.89517054,77.644494115,9091
12.857509029,77.64863534,9092
12.931793495,77.62369381,9093
12.920998273,77.618439958,9094
12.85662495,77.594346515,9095
12.890879481,77.578427807,9096
12.881619876,77.556508102,9097
12.902128767,77.551155393,9098
12.92657124,77.555146653,9099
12.925250634,77.583097505,9100
12.869393057,77.615521688,9101
12.931255108,77.646715072,9102
12.887797756,77.630699675,9103
12.894741762,77.609039074,9104
12.94372556,77.640945899,9105
12.922742006,77.619848603,9106
12.852147934,77.621976282,9107
12.871663827,77.604154451,9108
12.934564403,77.617638358,9109
12.943750225,77.573373933,9110
12.937666282,77.560736775,9111
12.882600604,77.560387984,9112
12.908690046,77.635135517,9113
12.880222767,77.614961721,9114
12.915075622,77.592190415,9115
12.929955132,77.603480689,9116
12.91177807,77.5826065,9117
12.88649513,77.586422551,9118
12.888372477,77.643834785,9119
12.86423428,77.582542559,9120
12.939619726,77.632544213,9121
12.94251779,77.612315456,9122
12.94992891,77.578193595,9123
12.928205268,77.616420822,9124
12.917385974,77.580769104,9125
12.858284354,77.573168757,9126
12.904653737,77.564722089,9127
12.940352233,77.581700224,9128
12.926733567,77.591398987,9129
12.892567342,77.578467519,9130
12.912423637,77.606843343,9131
12.874150912,77.563824291,9132
12.930342251,77.592457812,9133
12.864721536,77.588712228,9134
12.894865292,77.63152605,9135
12.856787803,77.577034436,9136
12.944274307,77.645569802,9137
12.913391409,77.626176503,9138
12.946724689,77.58175537,9139
12.905748626,77.581161358,9140
12.931634504,77.583959118,9141
12.92925564,77.588648885,9142
12.888127364,77.567969961,9143
12.8650333,77.642040322,9144
12.859460768,77.638602816,9145
12.851066997,77.624048557,9146
12.932641646,77.601202864,9147
12.883462881,77.626885899,9148
12.891745082,77.600163285,9149
12.853351628,77.640061574,9150
12.867563401,77.647134235,9151
12.889314862,77.568915225,9152
12.9062207,77.641844946,9153
12.905637428,77.556044498,9154
12.936840097,77.563433183,9155
12.878959896,77.649552615,9156
12.901652494,77.630372835,9157
12.946184493,77.567068199,9158
12.878638079,77.56615952,9159
12.93389335,77.623030817,9160
12.893579951,77.58939583,9161
12.930538296,77.614084409,9162
12.92296308,77.6179794,9163
12.897725074,77.589996393,9164
12.880549884,77.582974628,9165
12.941070576,77.609064344,9166
12.880543245,77.620401192,9167
12.884741681,77.636373394,9168
12.896197835,77.59843014,9169
12.915824384,77.648651966,9170
12.941822356,77.56740958,9171
12.925877944,77.569717493,9172
12.878353474,77.560836615,9173
12.858929313,77.559890387,9174
12.853288056,77.640935315,9175
12.890031777,77.628476908,9176
12.948583578,77.589779472,9177
12.872186641,77.648308053,9178
12.911227915,77.616716883,9179
12.870426977,77.643866133,9180
12.897165621,77.61336107,9181
12.918813922,77.606494567,9182
12.932724677,77.601695719,9183
12.881333468,77.609366667,9184
12.898310142,77.641182589,9185
12.938597731,77.615344045,9186
12.906087103,77.57862456,9187
12.924469906,77.610031534,9188
12.853094784,77.584680386,9189
12.947339183,77.581328389,9190
12.924556479,77.605394687,9191
12.862921037,77.590796421,9192
12.883375284,77.589663394,9193
12.93317501,77.614903725,9194
12.873504713,77.598700781,9195
12.919167101,77.649777038,9196
12.918436009,77.582290481,9197
12.919820592,77.596079899,9198
12.933999137,77.60826506,9199
12.903495724,77.590607129,9200
12.945512342,77.625708703,9201
12.904397724,77.562585205,9202
12.912293375,77.552517858,9203
12.91541782,77.580123369,9204
12.91235352,77.572312705,9205
12.870934875,77.624488747,9206
12.908170868,77.642519286,9207
12.92212789,77.644252226,9208
12.874397005,77.596211269,9209
12.929361197,77.60702479,9210
12.897584681,77.598789073,9211
12.902019654,77.596087747,9212
12.934595602,77.643944325,9213
12.852688327,77.557186088,9214
12.937680781,77.565169507,9215
12.874309521,77.627373614,9216
12.858374846,77.59400555,9217
12.874120921,77.614441522,9218
12.896156337,77.627032661,9219
12.87324477,77.644719297,9220
12.880387445,77.606290961,9221
12.946449775,77.585451518,9222
12.913417896,77.620426358,9223
12.873969807,77.564642614,9224
12.917750439,77.638051079,9225
12.902159606,77.571025681,9226
12.90724835,77.625356486,9227
12.94699603,77.623273446,9228
12.866902556,77.635537924,9229
12.867068556,77.612749194,9230
12.893741519,77.63604625,9231
12.935452887,77.634837913,9232
12.871870067,77.559646623,9233
12.880924327,77.581478348,9234
12.857936805,77.596158784,9235
12.936672287,77.5592181,9236
12.923353411,77.579406952,9237
12.920778216,77.585814741,9238
12.862975093,77.591792868,9239
12.893109248,77.558067016,9240
12.873936488,77.605932318,9241
12.921105985,77.638074703,9242
12.946468009,77.630548856,9243
12.891023777,77.602770836,9244
12.924962172,77.550452799,9245
12.887916108,77.595866448,9246
12.858862568,77.588160826,9247
12.889691538,77.573340302,9248
12.917507489,77.601226359,9249
12.949333708,77.582298868,9250
12.929861307,77.634877386,9251
12.881944387,77.646543094,9252
12.903442097,77.580162515,9253
12.889348921,77.590734263,9254
12.894421836,77.639976014,9255
12.886397979,77.62106881,9256
12.892718597,77.58264992,9257
12.900118029,77.59437327,9258
12.864116488,77.591410094,9259
12.919878682,77.593967079,9260
12.941298836,77.62673483,9261
12.885607392,77.580713709,9262
12.864588385,77.599182285,9263
12.917536008,77.648260063,9264
12.923353774,77.635403031,9265
12.875068428,77.575341442,9266
12.924606079,77.594993317,9267
12.86993982,77.550138492,9268
12.858224679,77.627748884,9269
12.903559783,77.593448057,9270
12.94102098,77.639254168,9271
12.89837009,77.60456077,9272
12.928984021,77.63559027,9273
12.942015708,77.563067545,9274
12.855779374,77.588789006,9275
12.925643285,77.596375356,9276
12.888499874,77.630543973,9277
12.850947497,77.605520504,9278
12.868858155,77.617277775,9279
12.894322943,77.63492416,9280
12.890539835,77.575506834,9281
12.855540076,77.626193682,9282
12.851695378,77.602605853,9283
12.906706236,77.641223401,9284
12.856891169,77.583476876,9285
12.895520653,77.565948652,9286
12.889920035,77.583151707,9287
12.850710692,77.583937981,9288
12.936883168,77.630716602,9289
12.857171541,77.646098162,9290
12.891709061,77.564680791,9291
12.897481594,77.640970244,9292
12.904926107,77.577201222,9293
12.87851248,77.576149262,9294
12.85293383,77.623067243,9295
12.859323944,77.624133458,9296
12.878735416,77.604090536,9297
12.901180379,77.611707092,9298
12.921956615,77.645349424,9299
12.895234808,77.565060082,9300
12.859864254,77.58795348,9301
12.891623831,77.590203528,9302
12.85696038,77.646253117,9303
12.869833088,77.613565663,9304
12.937160898,77.617759394,9305
12.878976243,77.592481617,9306
12.874453621,77.648134738,9307
12.880998541,77.624308845,9308
12.877222259,77.638193297,9309
12.942802397,77.648823511,9310
12.904851466,77.610895515,9311
12.861626936,77.621882614,9312
12.909322261,77.582802332,9313
12.939609214,77.563254632,9314
12.937370622,77.611482666,9315
12.894647676,77.622963529,9316
12.903465861,77.621074031,9317
12.93646138,77.611104974,9318
12.902412291,77.610502201,9319
12.902894652,77.552413498,9320
12.904823601,77.649670919,9321
12.943329317,77.647415831,9322
12.880314623,77.568552796,9323
12.872208308,77.601544133,9324
12.940358049,77.582988113,9325
12.888490153,77.62234983,9326
12.930654725,77.644038599,9327
12.881366339,77.647514374,9328
12.883324981,77.60776958,9329
12.907616144,77.621935977,9330
12.901049817,77.570365814,9331
12.8839529,77.614305893,9332
12.937951086,77.550386819,9333
12.928428381,77.608291078,9334
12.876191088,77.582378087,9335
12.920850387,77.57376177,9336
12.920730679,77.648103278,9337
12.938365742,77.608027833,9338
12.878799778,77.609959442,9339
12.92840376,77.55541401,9340
12.918271951,77.619786193,9341
12.898544094,77.6418123,9342
12.91249747,77.558084367,9343
12.949918127,77.643942187,9344
12.895207861,77.580821254,9345
12.944676894,77.640421618,9346
12.930422535,77.561487229,9347
12.912072542,77.619078949,9348
12.932921294,77.642497498,9349
12.949118674,77.610664548,9350
12.860840581,77.584567546,9351
12.912422747,77.565897033,9352
12.924824515,77.597954569,9353
12.939672081,77.585071133,9354
12.893951283,77.612859916,9355
12.930613258,77.579701348,9356
12.93348156,77.582315747,9357
12.934742558,77.595306162,9358
12.945127395,77.567060026,9359
12.936144288,77.596819258,9360
12.91752134,77.584454793,9361
12.85263604,77.636101392,9362
12.900079087,77.553627878,9363
12.854115876,77.573717623,9364
12.940145381,77.605484012,9365
12.881555213,77.614302919,9366
12.906070406,77.638522222,9367
12.858077099,77.565184726,9368
12.920228933,77.619565363,9369
12.855823346,77.594725118,9370
12.884576168,77.591516247,9371
12.861144973,77.589282393,9372
12.864892244,77.567100173,9373
12.937006303,77.554085352,9374
12.890393589,77.592571944,9375
12.948758914,77.621923431,9376
12.90704923,77.560760433,9377
12.89320542,77.644522335,9378
12.895216876,77.596877221,9379
12.866506576,77.601541386,9380
12.904481541000001,77.619567923,9381
12.871504488,77.647208038,9382
12.861827464,77.551400359,9383
12.877359253,77.552140423,9384
12.86742695,77.596099549,9385
12.920810791,77.603151999,9386
12.938760358,77.648890003,9387
12.906453893,77.552445978,9388
12.894684628,77.554892989,9389
12.887614958,77.648336513,9390
12.906686484,77.561872408,9391
12.875123489,77.612516578,9392
12.875327019,77.598547031,9393
12.899071187,77.582969824,9394
12.904119667,77.605129219,9395
12.904246778,77.647077187,9396
12.900900694,77.5940971,9397
12.943824326,77.614942712,9398
12.893874058,77.59206683,9399
12.86904174,77.555479855,9400
12.898496768,77.566253037,9401
12.869771486,77.64054396,9402
12.901400903,77.558323951,9403
12.925158146,77.64109895,9404
12.850062463,77.590718281,9405
12.865767805,77.577299174,9406
12.88106483,77.564702403,9407
12.86562678,77.56353018,9408
12.871562743,77.622798547,9409
12.940796533,77.633350877,9410
12.880723479,77.594129421,9411
12.867230204,77.576413951,9412
12.924745175,77.611230154,9413
12.946917707,77.553061527,9414
12.872955582,77.624665805,9415
12.928361715,77.610157192,9416
12.908244793,77.594815707,9417
12.916290163,77.566625092,9418
12.928632391,77.641606425,9419
12.909719877,77.58106496,9420
12.855004022,77.630288418,9421
12.89832496,77.578554695,9422
12.887000439,77.563092397,9423
12.91371592,77.608199808,9424
12.850275508,77.623243646,9425
12.936981355,77.587004161,9426
12.914056833,77.601806772,9427
12.933318714,77.588805671,9428
12.896147276,77.641489969,9429
12.85941281,77.61854716,9430
12.949098688,77.581538165,9431
12.85393892,77.605559365,9432
12.920914129,77.639252446,9433
12.850483161,77.633049919,9434
12.859254521,77.569282801,9435
12.896910644,77.552358767,9436
12.86329016,77.565668532,9437
12.870815026,77.645703065,9438
12.910603555,77.628490537,9439
12.86700099,77.642766236,9440
12.872131981,77.550993129,9441
12.944508263,77.555086024,9442
12.872010557,77.562203067,9443
12.879243184,77.621969102,9444
12.874744561,77.63443017,9445
12.915681228,77.606978559,9446
12.898388062,77.638013662,9447
12.944844434,77.602459924,9448
12.918101401,77.643625237,9449
12.910465491,77.580212472,9450
12.884975466,77.646867941,9451
12.933877717,77.605525572,9452
12.946105006,77.555271819,9453
12.888414971,77.639107576,9454
12.857936854,77.614200548,9455
12.915774919,77.55222505,9456
12.865161699,77.597111356,9457
12.947386897,77.61376114,9458
12.907072983,77.573393413,9459
12.900023961,77.565248902,9460
12.931927405,77.57739636,9461
12.943899576,77.594136452,9462
12.89289312,77.565335143,9463
12.875538835,77.621942075,9464
12.913784041,77.588101255,9465
12.886224775,77.577986268,9466
12.942075593,77.56702027,9467
12.920506351,77.562070647,9468
12.932766434,77.579377192,9469
12.91617949,77.625029037,9470
12.935745569,77.627955554,9471
12.899651175,77.626090205,9472
12.859126511,77.623800803,9473
12.871569486,77.583334154,9474
12.89592243,77.64346039,9475
12.907738183,77.640756107,9476
12.880978332,77.64923713,9477
12.94583541,77.629365204,9478
12.862926951,77.581216631,9479
12.869935589,77.594519031,9480
12.927836491,77.590484065,9481
12.857502523,77.618115088,9482
12.880196537,77.564598868,9483
12.911873796,77.593237223,9484
12.886955794,77.648254226,9485
12.873730616,77.589946329,9486
12.910877817,77.576057285,9487
12.934049841,77.579331811,9488
12.910803986,77.63519832,9489
12.897526662,77.628210881,9490
12.908705221,77.588645771,9491
12.871148961,77.630033591,9492
12.926830895,77.569117476,9493
12.947107669,77.5556012,9494
12.873128854,77.587314844,9495
12.868889741,77.587512764,9496
12.939102914,77.553628144,9497
12.927407493,77.624541117,9498
12.906829887,77.59135143,9499
12.919284192,77.554656684,9500
12.885714823,77.584988365,9501
12.899156337,77.636155463,9502
12.909030736,77.586367442,9503
12.882419738,77.585780787,9504
12.886876635,77.625710929,9505
12.894005072,77.57851885,9506
12.880786272,77.646757016,9507
12.892666658,77.599024963,9508
12.936362865,77.613577451,9509
12.888776676,77.608247558,9510
12.932845,77.550925082,9511
12.904080201,77.589151342,9512
12.939892583,77.560835834,9513
12.925024314,77.603013008,9514
12.939079004,77.609409398,9515
12.922392321,77.627196876,9516
12.883134529,77.576511337,9517
12.907102034,77.616422836,9518
12.861424162,77.588158611,9519
12.910650681,77.632680194,9520
12.92380923,77.593222414,9521
12.906015122,77.563517361,9522
12.909296459,77.644107937,9523
12.877661027,77.634792901,9524
12.851574693,77.59508418,9525
12.924371018,77.599022206,9526
12.947323469,77.647076264,9527
12.862011164,77.596812163,9528
12.857911848,77.63685839,9529
12.949945274,77.55823677,9530
12.937540721,77.645398116,9531
12.935949046,77.579685295,9532
12.891289043,77.618364786,9533
12.936713009,77.641677232,9534
12.895572013,77.573354993,9535
12.869194826,77.554839057,9536
12.884863574,77.639108253,9537
12.860683989,77.62854614,9538
12.886686277,77.635433768,9539
12.946698257,77.592837938,9540
12.908667174,77.60219277,9541
12.897049426,77.586954329,9542
12.878213453,77.597884098,9543
12.856988642,77.61821154,9544
12.891234961,77.595095065,9545
12.878870818,77.602007251,9546
12.933658699,77.5690295,9547
12.948453392,77.58636168,9548
12.906470017,77.649727986,9549
12.886733675,77.566888383,9550
12.92421728,77.611770319,9551
12.9091844,77.56144828,9552
12.942398341,77.588982797,9553
12.867426663,77.646882202,9554
12.857102877,77.597806436,9555
12.935414591,77.615404194,9556
12.911356494,77.632580044,9557
12.920081054,77.604372169,9558
12.86428071,77.595969935,9559
12.938257809,77.589803115,9560
12.857708618,77.565964312,9561
12.946181455,77.637203626,9562
12.869617019,77.590941333,9563
12.932426381,77.605153653,9564
12.874009634,77.6204118,9565
12.860607639,77.585947861,9566
12.901644264,77.556420397,9567
12.922830133,77.623303773,9568
12.867676056,77.636991184,9569
12.936010635,77.606968471,9570
12.876867573,77.55817197,9571
12.870691441,77.649150535,9572
12.888211932,77.641876731,9573
12.89582736,77.581171863,9574
12.901648132,77.622907406,9575
12.923913673,77.563650944,9576
12.944239209,77.61999725,9577
12.915260487,77.582461154,9578
12.924513087,77.592203488,9579
12.865592357,77.628728113,9580
12.874376794,77.622568723,9581
12.927181246,77.624596559,9582
12.905671415,77.570516771,9583
12.88689838,77.582089672,9584
12.857693635,77.552594733,9585
12.860230141,77.568593144,9586
12.875784974,77.600146622,9587
12.917230132,77.570172419,9588
12.94401049,77.572709248,9589
12.861077145,77.564801676,9590
12.855906777,77.576462387,9591
12.892400271,77.620269674,9592
12.897516204,77.550050355,9593
12.948670832,77.644773902,9594
12.859740025,77.556107933,9595
12.935443584,77.581536286,9596
12.850902791,77.577270822,9597
12.932457139,77.600491093,9598
12.910165908,77.595651547,9599
12.894474536,77.597606687,9600
12.850129,77.558196283,9601
12.91046922,77.559221633,9602
12.893052646,77.607821716,9603
12.902562541,77.623343185,9604
12.949903825,77.607619776,9605
12.941177836,77.589048071,9606
12.853632455,77.596985454,9607
12.86071119,77.570629248,9608
12.869850004,77.644013765,9609
12.945879713,77.599327906,9610
12.919346345,77.582226381,9611
12.865782813,77.555280516,9612
12.948480669,77.564996905,9613
12.907233235,77.609837327,9614
12.89972206,77.630092614,9615
12.947606353,77.605624288,9616
12.919825208,77.611750457,9617
12.910550415,77.562506608,9618
12.945636775,77.55589808,9619
12.940055137,77.550862725,9620
12.918714543,77.622126808,9621
12.925066291,77.601640827,9622
12.89735117,77.574665213,9623
12.930767081,77.624132957,9624
12.89113181,77.561918699,9625
12.891191074,77.553447971,9626
12.905591309,77.611503652,9627
12.861553187,77.649268373,9628
12.850429884,77.640398897,9629
12.872188734,77.593089989,9630
12.876036774,77.645200109,9631
12.850844525,77.603630512,9632
12.924372038,77.630531173,9633
12.903494255,77.629735143,9634
12.853576666,77.599106169,9635
12.915252409,77.617478905,9636
12.854380092,77.640509328,9637
12.916848236,77.63754341,9638
12.887033475,77.645458717,9639
12.882189855,77.649503617,9640
12.882488631,77.632468477,9641
12.921451916,77.612220155,9642
12.872313969,77.571619735,9643
12.91364482,77.607188008,9644
12.903809754,77.554534794,9645
12.912863391,77.574985182,9646
12.938981964,77.597154068,9647
12.949481287,77.556932289,9648
12.872736221,77.617197863,9649
12.8625086,77.591991367,9650
12.91865681,77.599088928,9651
12.886281672,77.591137591,9652
12.91216245,77.581934462,9653
12.859581068,77.580218545,9654
12.943132595,77.5566159,9655
12.949615824,77.634426866,9656
12.87470185,77.646361486,9657
12.901192493,77.566412629,9658
12.926013685,77.639702907,9659
12.940208818,77.5747217,9660
12.850285178,77.577206417,9661
12.893996203,77.560865173,9662
12.872292227,77.646680655,9663
12.854581621,77.622734129,9664
12.864182572,77.587379381,9665
12.945563805,77.620889445,9666
12.879364458,77.569876649,9667
12.905050788,77.618468081,9668
12.873691179,77.578984096,9669
12.865227974,77.581180675,9670
12.921963063,77.62547983,9671
12.896376042,77.57904024,9672
12.896800197,77.594329142,9673
12.870438944,77.560269335,9674
12.911948282000001,77.58052304,9675
12.861536646,77.604985397,9676
12.94560895,77.581598932,9677
12.925273936,77.597183062,9678
12.922576132,77.613253501,9679
12.90491849,77.617994309,9680
12.936424936,77.568264746,9681
12.899557437,77.633919097,9682
12.926153356,77.630735979,9683
12.86930352,77.641899191,9684
12.869625618,77.609922632,9685
12.917458301,77.590253801,9686
12.949227044,77.565133308,9687
12.911540134,77.610600187,9688
12.942581225,77.559273444,9689
12.911922764,77.613428254,9690
12.90154299,77.578280031,9691
12.852903788,77.614010316,9692
12.889449822,77.587175061,9693
12.929110439,77.622952783,9694
12.881895242,77.641357889,9695
12.853618071,77.573546102,9696
12.947516582,77.590153628,9697
12.945193979,77.561424351,9698
12.907043242,77.558983828,9699
12.936143654,77.598767246,9700
12.912167108,77.649351944,9701
12.948948409,77.634853418,9702
12.894766219,77.553761725,9703
12.925093032,77.606942832,9704
12.948695821,77.555005088,9705
12.923760876,77.640761348,9706
12.880505633,77.565696089,9707
12.858286961,77.612329214,9708
12.855557279,77.623641291,9709
12.856294934,77.557273773,9710
12.866870564,77.594795873,9711
12.863833802,77.62271852,9712
12.941605167,77.62790413,9713
12.92778521,77.608542497,9714
12.872516204,77.568727938,9715
12.902375501,77.572295716,9716
12.902313666,77.619562965,9717
12.852371209,77.640038043,9718
12.855074299,77.646253628,9719
12.873130532,77.552396612,9720
12.879408563,77.593743288,9721
12.856158385,77.57822096,9722
12.863815238,77.622283784,9723
12.880318798,77.634740689,9724
12.941169642,77.568558684,9725
12.936655902,77.627553032,9726
12.922587922,77.60248802,9727
12.88543585,77.63899449,9728
12.862392366,77.630975357,9729
12.856798566,77.598980854,9730
12.899936827,77.642235222,9731
12.855344695,77.596998009,9732
12.89643147,77.559987814,9733
12.890736307,77.642794858,9734
12.87785953,77.628044105,9735
12.918006175,77.571289525,9736
12.895392671,77.626388613,9737
12.867660977,77.593515976,9738
12.949489892,77.564600618,9739
12.869680684,77.624308844,9740
12.893408026,77.560526646,9741
12.898349417,77.648680713,9742
12.860514097,77.618772447,9743
12.901061189,77.622058527,9744
12.943385758,77.624850152,9745
12.926748088,77.557630719,9746
12.863283254,77.648052166,9747
12.853187369,77.635072895,9748
12.934972677,77.585224419,9749
12.896104603,77.569461142,9750
12.8780756,77.559796392,9751
12.911421999,77.562566597,9752
12.94807561,77.555309539,9753
12.874227405,77.558565465,9754
12.933309674,77.64267375,9755
12.869338583,77.611511922,9756
12.935960443,77.612573516,9757
12.863164573,77.600750677,9758
12.864136138,77.593478462,9759
12.926820212,77.629660446,9760
12.90237667,77.629934995,9761
12.864043163,77.639839512,9762
12.925045543,77.590667788,9763
12.882621158,77.610995175,9764
12.893209923,77.622277334,9765
12.931443467,77.644302802,9766
12.891714835,77.627456773,9767
12.925352061,77.595530629,9768
12.878558402,77.569275263,9769
12.885389205,77.586122278,9770
12.937110795,77.597497585,9771
12.904468753,77.575878549,9772
12.869500418,77.648047776,9773
12.933588577,77.558798195,9774
12.883727794,77.597229093,9775
12.939642394,77.59949891,9776
12.911605419,77.646981646,9777
12.868129852,77.595833978,9778
12.888350699,77.550056581,9779
12.920646304,77.627712859,9780
12.880839153,77.595206136,9781
12.894456293,77.607080087,9782
12.886163454,77.582544957,9783
12.912046206,77.648433845,9784
12.892023225,77.563282295,9785
12.861243838,77.615567225,9786
12.89313643,77.615004933,9787
12.880262243,77.604999982,9788
12.935333091,77.583658248,9789
12.893830922,77.617388783,9790
12.936929632,77.61850913,9791
12.850234003,77.617982439,9792
12.858314731,77.598938867,9793
12.871703845,77.649765021,9794
12.871946263,77.58423254,9795
12.928355972,77.559950663,9796
12.908349173,77.585053319,9797
12.850892022,77.613396022,9798
12.914004846,77.57660537,9799
12.857472946,77.578367225,9800
12.932343401,77.590521669,9801
12.873567126,77.607493607,9802
12.943735656,77.551226558,9803
12.859212818,77.609849697,9804
12.91530724,77.591146605,9805
12.872918071,77.606577632,9806
12.905356358,77.560388422,9807
12.947000219,77.621906133,9808
12.92928009,77.581333265,9809
12.901847513,77.637462611,9810
12.886108279,77.595560555,9811
12.913709026,77.559596437,9812
12.919872177,77.621976927,9813
12.892183296,77.585077012,9814
12.917733952,77.579757226,9815
